"ID","resourceGroup","resourceCategory"
3,"bone_avian","bone"
4,"corn","cereal"
5,"corn_domesticated","cereal"
6,"corn_wild","cereal"
7,"oats","cereal"
8,"oats_domesticated","cereal"
9,"oats_wild","cereal"
10,"rice","cereal"
11,"rice_domesticated","cereal"
12,"rice_wild","cereal"
13,"wheat","cereal"
14,"wheat_domesticated","cereal"
15,"wheat_wild","cereal"
16,"fiberplast","chemical"
17,"fuel_petrochem_liquid","chemical"
18,"fuel_petrochem_liquid_known","chemical"
19,"petrochem_inert","chemical"
20,"corn_domesticated","corn"
21,"corn_wild","corn"
22,"meat","creature_food"
23,"meat_avian","creature_food"
24,"meat_carnivore","creature_food"
25,"meat_domesticated","creature_food"
26,"meat_egg","creature_food"
27,"meat_herbivore","creature_food"
28,"meat_insect","creature_food"
29,"meat_reptillian","creature_food"
30,"meat_wild","creature_food"
31,"milk","creature_food"
32,"milk_domesticated","creature_food"
33,"milk_wild","creature_food"
34,"seafood","creature_food"
35,"seafood_crustacean","creature_food"
36,"seafood_fish","creature_food"
37,"seafood_mollusk","creature_food"
38,"bone","creature_resources"
39,"bone_avian","creature_resources"
40,"bone_horn","creature_resources"
41,"creature_food","creature_resources"
42,"creature_structural","creature_resources"
43,"hide","creature_resources"
44,"hide_bristley","creature_resources"
45,"hide_leathery","creature_resources"
46,"hide_scaley","creature_resources"
47,"hide_wooly","creature_resources"
48,"meat","creature_resources"
49,"meat_avian","creature_resources"
50,"meat_carnivore","creature_resources"
51,"meat_domesticated","creature_resources"
52,"meat_egg","creature_resources"
53,"meat_herbivore","creature_resources"
54,"meat_insect","creature_resources"
55,"meat_reptillian","creature_resources"
56,"meat_wild","creature_resources"
57,"milk","creature_resources"
58,"milk_domesticated","creature_resources"
59,"milk_wild","creature_resources"
60,"seafood","creature_resources"
61,"seafood_crustacean","creature_resources"
62,"seafood_fish","creature_resources"
63,"seafood_mollusk","creature_resources"
64,"bone","creature_structural"
65,"bone_avian","creature_structural"
66,"bone_horn","creature_structural"
67,"hide","creature_structural"
68,"hide_bristley","creature_structural"
69,"hide_leathery","creature_structural"
70,"hide_scaley","creature_structural"
71,"hide_wooly","creature_structural"
72,"energy_renewable","energy"
73,"energy_renewable_site_limited","energy"
74,"energy_renewable_unlimited","energy"
75,"energy_renewable_unlimited_solar","energy"
76,"energy_renewable_unlimited_wind","energy"
77,"energy_renewable_site_limited","energy_renewable"
78,"energy_renewable_unlimited_solar","energy_renewable_unlimited"
79,"energy_renewable_unlimited_wind","energy_renewable_unlimited"
80,"cereal","flora_food"
81,"corn","flora_food"
82,"corn_domesticated","flora_food"
83,"corn_wild","flora_food"
84,"fruit","flora_food"
85,"fruit_berries","flora_food"
86,"fruit_flowers","flora_food"
87,"fruit_fruits","flora_food"
88,"oats","flora_food"
89,"oats_domesticated","flora_food"
90,"oats_wild","flora_food"
91,"rice","flora_food"
92,"rice_domesticated","flora_food"
93,"rice_wild","flora_food"
94,"seeds","flora_food"
95,"vegetable","flora_food"
96,"vegetable_beans","flora_food"
97,"vegetable_fungi","flora_food"
98,"vegetable_greens","flora_food"
99,"vegetable_tubers","flora_food"
100,"wheat","flora_food"
101,"wheat_domesticated","flora_food"
102,"wheat_wild","flora_food"
103,"cereal","flora_resources"
104,"corn","flora_resources"
105,"corn_domesticated","flora_resources"
106,"corn_wild","flora_resources"
107,"flora_food","flora_resources"
108,"flora_structural","flora_resources"
109,"fruit","flora_resources"
110,"fruit_berries","flora_resources"
111,"fruit_flowers","flora_resources"
112,"fruit_fruits","flora_resources"
113,"oats","flora_resources"
114,"oats_domesticated","flora_resources"
115,"oats_wild","flora_resources"
116,"rice","flora_resources"
117,"rice_domesticated","flora_resources"
118,"rice_wild","flora_resources"
119,"seeds","flora_resources"
120,"softwood","flora_resources"
121,"softwood_evergreen","flora_resources"
122,"vegetable","flora_resources"
123,"vegetable_beans","flora_resources"
124,"vegetable_fungi","flora_resources"
125,"vegetable_greens","flora_resources"
126,"vegetable_tubers","flora_resources"
127,"wheat","flora_resources"
128,"wheat_domesticated","flora_resources"
129,"wheat_wild","flora_resources"
130,"wood","flora_resources"
131,"wood_deciduous","flora_resources"
132,"softwood","flora_structural"
133,"softwood_evergreen","flora_structural"
134,"wood","flora_structural"
135,"wood_deciduous","flora_structural"
136,"fruit_berries","fruit"
137,"fruit_flowers","fruit"
138,"fruit_fruits","fruit"
139,"fuel_petrochem_liquid_known","fuel_petrochem_liquid"
140,"fuel_petrochem_solid_known","fuel_petrochem_solid"
141,"gas_inert","gas"
142,"gas_inert_known","gas"
143,"gas_reactive","gas"
144,"gas_reactive_known","gas"
145,"gas_inert_known","gas_inert"
146,"gas_reactive_known","gas_reactive"
147,"gemstone_armophous","gemstone"
148,"gemstone_crystalline","gemstone"
149,"hide_bristley","hide"
150,"hide_leathery","hide"
151,"hide_scaley","hide"
152,"hide_wooly","hide"
153,"aluminum","inorganic"
154,"chemical","inorganic"
155,"copper","inorganic"
156,"energy","inorganic"
157,"energy_renewable","inorganic"
158,"energy_renewable_site_limited","inorganic"
159,"energy_renewable_unlimited","inorganic"
160,"energy_renewable_unlimited_solar","inorganic"
161,"energy_renewable_unlimited_wind","inorganic"
162,"fiberplast","inorganic"
163,"fuel_petrochem_liquid","inorganic"
164,"fuel_petrochem_liquid_known","inorganic"
165,"fuel_petrochem_solid","inorganic"
166,"fuel_petrochem_solid_known","inorganic"
167,"gas","inorganic"
168,"gas_inert","inorganic"
169,"gas_inert_known","inorganic"
170,"gas_reactive","inorganic"
171,"gas_reactive_known","inorganic"
172,"gemstone","inorganic"
173,"gemstone_armophous","inorganic"
174,"gemstone_crystalline","inorganic"
175,"iron","inorganic"
176,"metal","inorganic"
177,"metal_ferrous","inorganic"
178,"metal_nonferrous","inorganic"
179,"mineral","inorganic"
180,"ore","inorganic"
181,"ore_carbonate","inorganic"
182,"ore_extrusive","inorganic"
183,"ore_igneous","inorganic"
184,"ore_intrusive","inorganic"
185,"ore_sedimentary","inorganic"
186,"ore_siliclastic","inorganic"
187,"petrochem_inert","inorganic"
188,"radioactive","inorganic"
189,"radioactive_known","inorganic"
190,"steel","inorganic"
191,"water","inorganic"
192,"meat_avian","meat"
193,"meat_carnivore","meat"
194,"meat_domesticated","meat"
195,"meat_egg","meat"
196,"meat_herbivore","meat"
197,"meat_insect","meat"
198,"meat_reptillian","meat"
199,"meat_wild","meat"
200,"seafood","meat"
201,"seafood_crustacean","meat"
202,"seafood_fish","meat"
203,"seafood_mollusk","meat"
204,"aluminum","metal"
205,"copper","metal"
206,"iron","metal"
207,"metal_ferrous","metal"
208,"metal_nonferrous","metal"
209,"steel","metal"
210,"iron","metal_ferrous"
211,"steel","metal_ferrous"
212,"aluminum","metal_nonferrous"
213,"copper","metal_nonferrous"
214,"milk_domesticated","milk"
215,"milk_wild","milk"
216,"aluminum","mineral"
217,"copper","mineral"
218,"fuel_petrochem_solid","mineral"
219,"fuel_petrochem_solid_known","mineral"
220,"gemstone","mineral"
221,"gemstone_armophous","mineral"
222,"gemstone_crystalline","mineral"
223,"iron","mineral"
224,"metal","mineral"
225,"metal_ferrous","mineral"
226,"metal_nonferrous","mineral"
227,"ore","mineral"
228,"ore_carbonate","mineral"
229,"ore_extrusive","mineral"
230,"ore_igneous","mineral"
231,"ore_intrusive","mineral"
232,"ore_sedimentary","mineral"
233,"ore_siliclastic","mineral"
234,"radioactive","mineral"
235,"radioactive_known","mineral"
236,"steel","mineral"
237,"oats_domesticated","oats"
238,"oats_wild","oats"
239,"ore_carbonate","ore"
240,"ore_extrusive","ore"
241,"ore_igneous","ore"
242,"ore_intrusive","ore"
243,"ore_sedimentary","ore"
244,"ore_siliclastic","ore"
245,"ore_extrusive","ore_igneous"
246,"ore_intrusive","ore_igneous"
247,"ore_carbonate","ore_sedimentary"
248,"ore_siliclastic","ore_sedimentary"
249,"bone","organic"
250,"bone_avian","organic"
251,"bone_horn","organic"
252,"cereal","organic"
253,"corn","organic"
254,"corn_domesticated","organic"
255,"corn_wild","organic"
256,"creature_food","organic"
257,"creature_resources","organic"
258,"creature_structural","organic"
259,"flora_food","organic"
260,"flora_resources","organic"
261,"flora_structural","organic"
262,"fruit","organic"
263,"fruit_berries","organic"
264,"fruit_flowers","organic"
265,"fruit_fruits","organic"
266,"hide","organic"
267,"hide_bristley","organic"
268,"hide_leathery","organic"
269,"hide_scaley","organic"
270,"hide_wooly","organic"
271,"meat","organic"
272,"meat_avian","organic"
273,"meat_carnivore","organic"
274,"meat_domesticated","organic"
275,"meat_egg","organic"
276,"meat_herbivore","organic"
277,"meat_insect","organic"
278,"meat_reptillian","organic"
279,"meat_wild","organic"
280,"milk","organic"
281,"milk_domesticated","organic"
282,"milk_wild","organic"
283,"oats","organic"
284,"oats_domesticated","organic"
285,"oats_wild","organic"
286,"rice","organic"
287,"rice_domesticated","organic"
288,"rice_wild","organic"
289,"seafood","organic"
290,"seafood_crustacean","organic"
291,"seafood_fish","organic"
292,"seafood_mollusk","organic"
293,"seeds","organic"
294,"softwood","organic"
295,"softwood_evergreen","organic"
296,"vegetable","organic"
297,"vegetable_beans","organic"
298,"vegetable_fungi","organic"
299,"vegetable_greens","organic"
300,"vegetable_tubers","organic"
301,"wheat","organic"
302,"wheat_domesticated","organic"
303,"wheat_wild","organic"
304,"wood","organic"
305,"wood_deciduous","organic"
306,"radioactive_known","radioactive"
2,"inorganic","resource"
1,"organic","resource"
307,"rice_domesticated","rice"
308,"rice_wild","rice"
309,"seafood_crustacean","seafood"
310,"seafood_fish","seafood"
311,"seafood_mollusk","seafood"
312,"fruit","seeds"
313,"fruit_berries","seeds"
314,"fruit_flowers","seeds"
315,"fruit_fruits","seeds"
316,"vegetable","seeds"
317,"vegetable_beans","seeds"
318,"vegetable_fungi","seeds"
319,"vegetable_greens","seeds"
320,"vegetable_tubers","seeds"
321,"softwood_evergreen","softwood"
322,"vegetable_beans","vegetable"
323,"vegetable_fungi","vegetable"
324,"vegetable_greens","vegetable"
325,"vegetable_tubers","vegetable"
326,"wheat_domesticated","wheat"
327,"wheat_wild","wheat"
328,"softwood","wood"
329,"softwood_evergreen","wood"
330,"wood_deciduous","wood"
